BEGIN_YEARMONTH,BEGIN_DAY,BEGIN_TIME,END_YEARMONTH,END_DAY,END_TIME,EPISODE_ID,EVENT_ID,STATE,STATE_FIPS,YEAR,MONTH_NAME,EVENT_TYPE,CZ_TYPE,CZ_FIPS,CZ_NAME,WFO,BEGIN_DATE_TIME,CZ_TIMEZONE,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,SOURCE,MAGNITUDE,MAGNITUDE_TYPE,FLOOD_CAUSE,CATEGORY,TOR_F_SCALE,TOR_LENGTH,TOR_WIDTH,TOR_OTHER_WFO,TOR_OTHER_CZ_STATE,TOR_OTHER_CZ_FIPS,TOR_OTHER_CZ_NAME,BEGIN_RANGE,BEGIN_AZIMUTH,BEGIN_LOCATION,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EPISODE_NARRATIVE,EVENT_NARRATIVE,DATA_SOURCE
201501,31,400,201501,31,2359,1416968,554866,"NEBRASKA",31,2015,"January","Winter Storm","Z",87,"THAYER","GID","31-JAN-15 04:00:00","CST-6","31-JAN-15 23:59:00","0","0","0","0","0.00K","0.00K","COOP Observer",,,,,,,,,,,,,,,,,,,,,,"Periods of light snow began during the very early morning hours before sunrise Saturday, January 31st, primarily along and east of Highway 281. The temperature profile was very marginal, but snow continued to fall through the day. Due to its persistence, some wet accumulations of 1 to 2 inches occurred on grassy surfaces along Highway 81 from Geneva south to Hebron. During the evening hours, snow became widespread as an organized snow band formed in the deformation zone of an intensifying low pressure center. Snow fell over nearly all of south central Nebraska for a time, but the heaviest and most persistent snow fell where it had been snowing during the daylight hours of Saturday, east of Highway 281. By 4 am CST Sunday, the accumulating snow ended and exited into southeast Nebraska. However, some smaller bands of light snow lingered through mid-morning. Storm total snowfall was generally 4 to 8 inches along and east of Highway 281. The highest amount of 9 inches was measured just north of Aurora. As the snow ended, north winds dramatically increased as the low pressure system organized. Winds were sustained around 30 mph with gusts up to 45 mph. The cooling of the temperature profile allowed for the snow character to become drier after sunset. The result was significant blowing and drifting that lasted through the afternoon hours. Blizzard conditions occurred, at times, with the visibility down to one-quarter mile. Significant impacts occurred with several portions of Interstate 80 being closed due to numerous traffic accidents. Some roads were restricted to one lane while other highways were closed due to white-out conditions over Clay, Fillmore, Nuckolls, Thayer, Webster counties. Adams county issued a no travel advisory. Nearly every school was closed Monday, February 2nd, east of a line from Ord to Franklin. This included the University of Nebraska at Kearney and Central Community College near Hastings. ||The initial wet snow Saturday occurred in warm air advection, in the entrance region of a 150 kt upper-level jet streak. The forcing for precipitation changed, however, as an arctic cold front sagged through Nebraska with lee cyclogenesis occurring ahead of it over southeastern Colorado. As the front continued moving south into Kansas Saturday night, the weak low left Colorado and progressed east along the front. It was located near Kansas City by daybreak Sunday and advanced east into Indiana by sunset. It was this low that was responsible for the majority of the snowfall accumulation which occurred Saturday night. The central pressure never lowered to less than 1005 mb and there was no deepening. However, the pressure gradient was significant northwest of the low, resulting in the strong winds. As with much of this winter, the flow aloft was split with a ridge along the West Coast, a closed low over the Desert Southwest, and confluent flow into the trough over the eastern United States. This low formed as a result of a shortwave trough that came out of western Canada and amplified as it approached the longwave trough.","Storm total snowfall amounts ranged from 4 to 7 inches.","CSV"
201501,4,0,201501,5,1200,1417011,555483,"MICHIGAN",26,2015,"January","Winter Weather","Z",6,"ALGER","MQT","04-JAN-15 00:00:00","EST-5","05-JAN-15 12:00:00","0","0","0","0","0.00K","0.00K","COOP Observer",,,,,,,,,,,,,,,,,,,,,,"A low pressure system developing over the mid Mississippi River Valley then moving northeast into the Lower Great Lakes brought a strong cold front through Upper Michigan from late on the 3rd into the morning of the 4th.  Moderate snow developed along the front with moderate lake effect snow and considerable blowing snow continuing into the 5th for the northwest wind snow belts near Lake Superior. Very cold wind chills of 25 to 40 below zero were also common across much of the area by the 5th. Many schools across Upper Michigan were closed on the 5th due to the combination of bitter cold wind chills and lake effect snow and blowing snow.","Storm total snowfall amounts during the period included 9.4 inches of snow ten miles south of Grand Marais, over six inches of snow in Eben Junction, 5.5 inches near Forest Lake and 5.0 inches in Munising. Northwest winds gusting as high as 40 mph at times resulted in considerable blowing and drifting of snow...especially for locations near Lake Superior.  Highway M-28 was closed from near Harvey to Munising from the evening of the 4th into the morning of the 5th due to the blowing and drifting of snow. Also, wind chill readings by the morning of the 5th dropped as low as 30 below zero. Schools throughout the county were closed on the 5th.","CSV"
201501,3,2200,201501,4,2000,1417011,555486,"MICHIGAN",26,2015,"January","Winter Weather","Z",3,"NORTHERN HOUGHTON","MQT","03-JAN-15 22:00:00","EST-5","04-JAN-15 20:00:00","0","0","0","0","0.00K","0.00K","COOP Observer",,,,,,,,,,,,,,,,,,,,,,"A low pressure system developing over the mid Mississippi River Valley then moving northeast into the Lower Great Lakes brought a strong cold front through Upper Michigan from late on the 3rd into the morning of the 4th.  Moderate snow developed along the front with moderate lake effect snow and considerable blowing snow continuing into the 5th for the northwest wind snow belts near Lake Superior. Very cold wind chills of 25 to 40 below zero were also common across much of the area by the 5th. Many schools across Upper Michigan were closed on the 5th due to the combination of bitter cold wind chills and lake effect snow and blowing snow.","Snowfall amounts from four to five inches were common throughout much of northern Houghton County during the period. Northwest winds gusting over 30 mph also caused considerable blowing of snow reducing visibility to one half mile or less at times.","CSV"
201501,3,2300,201501,5,1200,1417011,555616,"MICHIGAN",26,2015,"January","Winter Weather","Z",4,"BARAGA","MQT","03-JAN-15 23:00:00","EST-5","05-JAN-15 12:00:00","0","0","0","0","0.00K","0.00K","COOP Observer",,,,,,,,,,,,,,,,,,,,,,"A low pressure system developing over the mid Mississippi River Valley then moving northeast into the Lower Great Lakes brought a strong cold front through Upper Michigan from late on the 3rd into the morning of the 4th.  Moderate snow developed along the front with moderate lake effect snow and considerable blowing snow continuing into the 5th for the northwest wind snow belts near Lake Superior. Very cold wind chills of 25 to 40 below zero were also common across much of the area by the 5th. Many schools across Upper Michigan were closed on the 5th due to the combination of bitter cold wind chills and lake effect snow and blowing snow.","The observer at Watton measured three inches of snow in 12 hours on the morning of the 4th.  Wind chill readings by the morning of the 5th fell to 30 below zero closing schools throughout the county.","CSV"
201501,1,0,201501,31,2359,1416984,555290,"TEXAS",48,2015,"January","Drought","Z",129,"EASTLAND","FWD","01-JAN-15 00:00:00","CST-6","31-JAN-15 23:59:00","0","0","0","0","0.00K","1.00K","Drought Monitor",,,,,,,,,,,,,,,,,,,,,,"Severe or greater drought conditions continued to plague central and western portions of north Texas during January of 2015.","Eastland County endured a tight gradient between Extreme/D3 drought across the eastern reaches and simply D0/Abnormally Dry across the western sections for all of January 2015.","CSV"
201501,1,0,201501,31,2359,1416985,555277,"NEW MEXICO",35,2015,"January","Drought","Z",404,"SOUTHWEST DESERT/LOWER GILA RIVER VALLEY","EPZ","01-JAN-15 00:00:00","MST-7","31-JAN-15 23:59:00","0","0","0","0","0.00K",,"Drought Monitor",,,,,,,,,,,,,,,,,,,,,,"Precipitation totals over the Gila Region for January were well above normal, but occurred late in the month. No change was noted in the drought categories during the month, but did occur with early February with the next drought update.","The northern and eastern portions of the zone remained in Severe(D2) drought during the month of January. The Redrock Cooperative Observer reported 2.51 inches of precipitation which was 1.65 inches above normal.","CSV"
201501,2,900,201501,2,1600,1416986,555280,"NEW MEXICO",35,2015,"January","Heavy Snow","Z",401,"UPPER GILA RIVER VALLEY","EPZ","02-JAN-15 09:00:00","MST-7","02-JAN-15 16:00:00","0","0","0","0","0.00K","0.00K","Trained Spotter",,,,,,,,,,,,,,,,,,,,,,"A strong upper low moved through the Four Corners area and brought with it some Pacific moisture. East winds at the surface provided the cold air needed to produce the snow.  The hardest hit areas were in the Gila Region where almost a foot of snow was reported.","A trained spotter in Mule Creek reported 10 inches of snow and a Cooperative Observer reported 7 inches in Gila Hot Springs.","CSV"
201501,2,800,201501,2,1700,1416986,555283,"NEW MEXICO",35,2015,"January","Heavy Snow","Z",402,"SOUTHERN GILA HIGHLANDS/BLACK RANGE","EPZ","02-JAN-15 08:00:00","MST-7","02-JAN-15 17:00:00","0","0","0","0","0.00K","0.00K","Emergency Manager",,,,,,,,,,,,,,,,,,,,,,"A strong upper low moved through the Four Corners area and brought with it some Pacific moisture. East winds at the surface provided the cold air needed to produce the snow.  The hardest hit areas were in the Gila Region where almost a foot of snow was reported.","The heaviest snow occurred at Pinos Altos where 11 inches of snow was reported by the Grant County Emergency Manager. Other reports around the zone included 5 inches at Tyrone, 2 miles west-southwest of White Signal and Poverty Creek.","CSV"
201502,1,2000,201502,2,400,93403,560927,"VIRGINIA",51,2015,"February","Winter Weather","Z",505,"WESTERN LOUDOUN","LWX","01-FEB-15 20:00:00","EST-5","02-FEB-15 04:00:00","0","0","0","0",,,"Trained Spotter",,,,,,,,,,,,,,,,,,,,,,"Low pressure moving through the Mid-Atlantic brought periods of snow, sleet and freezing rain. Retreating high pressure initially provided a cold air mass, but a strengthening low level jet injected in warmer air overnight, resulting in a transition to sleet and freezing rain.","Two hundredths of an inch of ice was reported at Bluemont.","CSV"
201502,26,100,201502,26,900,93484,561234,"DISTRICT OF COLUMBIA",11,2015,"February","Winter Weather","Z",1,"DISTRICT OF COLUMBIA","LWX","26-FEB-15 01:00:00","EST-5","26-FEB-15 09:00:00","0","0","0","0",,,"Public",,,,,,,,,,,,,,,,,,,,,,"Low pressure passing to the south brought widespread snow.","Around 2.0 inches of snow was reported.","CSV"
201502,26,100,201502,26,900,93485,561235,"MARYLAND",24,2015,"February","Winter Weather","Z",14,"ANNE ARUNDEL","LWX","26-FEB-15 01:00:00","EST-5","26-FEB-15 09:00:00","0","0","0","0",,,"Trained Spotter",,,,,,,,,,,,,,,,,,,,,,"Low pressure passing to the south brought widespread snow.","Between 1.0 and 4.0 inches of snow was reported by multiple sources.","CSV"
201501,23,1800,201501,24,600,1416944,554356,"TENNESSEE",47,2015,"January","Winter Weather","Z",58,"LEWIS","OHX","23-JAN-15 18:00:00","CST-6","24-JAN-15 06:00:00","0","0","0","0","0.00K","0.00K","CoCoRaHS",,,,,,,,,,,,,,,,,,,,,,"Light snow overspread Middle Tennessee from late on January 23 into the early morning hours on January 24. Most locations received between one half inch and 1 inch of snow, but some areas reported up to 1 and a half inches of snow in north and northwest Middle Tennessee.","Snow amounts around 1.0 inch were reported across Lewis County. 0.9 inches of snow was measured 4.0 miles west-northwest of Hohenwald.","CSV"
201501,23,1800,201501,24,600,1416944,554359,"TENNESSEE",47,2015,"January","Winter Weather","Z",61,"MARSHALL","OHX","23-JAN-15 18:00:00","CST-6","24-JAN-15 06:00:00","0","0","0","0","0.00K","0.00K","CoCoRaHS",,,,,,,,,,,,,,,,,,,,,,"Light snow overspread Middle Tennessee from late on January 23 into the early morning hours on January 24. Most locations received between one half inch and 1 inch of snow, but some areas reported up to 1 and a half inches of snow in north and northwest Middle Tennessee.","Snow amounts around 0.5 inches were reported across Marshall County. 0.7 inches of snow was measured 6.2 miles south-southeast of Lewisburg, and 0.5 inches of snow was measured 1.6 miles west of Lewisburg.","CSV"
201501,23,1800,201501,24,600,1416944,554360,"TENNESSEE",47,2015,"January","Winter Weather","Z",75,"BEDFORD","OHX","23-JAN-15 18:00:00","CST-6","24-JAN-15 06:00:00","0","0","0","0","0.00K","0.00K","CoCoRaHS",,,,,,,,,,,,,,,,,,,,,,"Light snow overspread Middle Tennessee from late on January 23 into the early morning hours on January 24. Most locations received between one half inch and 1 inch of snow, but some areas reported up to 1 and a half inches of snow in north and northwest Middle Tennessee.","Snow amounts around 0.5 inches were reported across Bedford County. 0.5 inches of snow was measured 8.7 miles west of Shelbyville, and 0.5 inches of snow was measured 2.0 miles southeast of Bell Buckle.","CSV"
201501,30,1800,201501,31,1100,1416922,553892,"NEW YORK",36,2015,"January","Cold/Wind Chill","Z",50,"SOUTHERN SARATOGA","ALY","30-JAN-15 18:00:00","EST-5","31-JAN-15 11:00:00","0","0","0","0",,,"Public",,,,,,,,,,,,,,,,,,,,,,"Behind an Arctic cold front, very cold temperatures moved into the region from Canada for the overnight hours between Friday, January 30th and Saturday, January 31st.  Temperatures dropped to zero to 10 degrees below zero in many locations.  ||With gusty northwest winds in place, wind chill values dropped to 15 to 30 degrees below zero.  With these cold conditions in place, many cities and towns opened warming shelters.  ||With gusty winds diminishing during the day on Saturday, January 31st, wind chill values improved, although temperatures remained rather frigid through the day.","","CSV"
201501,28,2155,201501,29,1200,1416906,553072,"CALIFORNIA",6,2015,"January","Dense Fog","Z",92,"SE S.J. VALLEY","HNX","28-JAN-15 21:55:00","PST-8","29-JAN-15 12:00:00","0","0","0","0","0.00K","0.00K","Mesonet",,,,,,,,,,,,,,,,,,,,,,"A storm system brought precipitation to central California on January 27, 2015, and was followed by an area of high pressure and stable conditions which led to dense fog development in the San Joaquin Valley each late night and morning on January 28-31. Widespread visibility below 1/4 mile occurred each day, with the visibility dropping below 500 feet in some areas. The dense fog led to airport delays in Fresno, numerous school bus delays each day, and numerous traffic accidents, two of which resulted in fatalities.","Widespread visibility less than 1/4 mile.","CSV"
201506,1,1750,201506,1,1750,94757,579457,"MARYLAND",24,2015,"June","Lightning","C",35,"QUEEN ANNE'S","PHI","01-JUN-15 17:50:00","EST-5","01-JUN-15 17:50:00","0","0","0","0","2.00K","0.00K","Emergency Manager",,,,,,,,,,,,"1","SSE","MC GINNIS","1","SSE","MC GINNIS","39.2033","-75.9408","39.2033","-75.9408","A nearly stationary frontal boundary and a low pressure system moving along it combined to develop thunderstorms that produced some damaging winds as well as hail and heavy rain across the Eastern Shore during the late afternoon and early evening of June 1st.  A couple of lightning strikes also caused damage.","Lightning struck a transformer on Burchard Sawmill Road and started a fire.","CSV"
